Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
092df0d4-8d7d-9ea1-292e-e393cdfb38a4,1987-10-23,,999-26-1075,S99928900,X83920093X,Mrs.,Martine382,Dibbert990,,Stanton715,M,white,nonhispanic,F,Andover  Massachusetts  US,589 Kris Green,Boston,Massachusetts,Suffolk County,02108,42.285225999806805,-71.10918181245852,1584647.4415,1011002.3285
7e58df36-ceee-4af7-1edd-b8fe4cac2bf5,2021-03-15,,999-66-5935,,,,Kenneth671,Weber641,,,,white,nonhispanic,F,Dartmouth  Massachusetts  US,133 Reilly Mill Suite 52,Foxborough,Massachusetts,Norfolk County,02035,42.02933374960197,-71.2876561111643,132225.495,121.39499999999998
0f69219e-9544-1a0a-41f7-d72a5f11d4fd,2003-04-25,,999-23-3748,S99928782,X57336582X,Mr.,Rigoberto443,VonRueden376,,,,asian,nonhispanic,M,Lynn  Massachusetts  US,360 Paucek Center Apt 90,Quincy,Massachusetts,Norfolk County,02170,42.27462982209437,-70.99053591710548,573880.3325,6012.1275000000005
28402993-1a6a-1dd0-1b3c-12554f7bf376,1937-10-12,2013-03-10,999-92-1939,S99964750,X43161460X,Mr.,Booker670,Bernhard322,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,191 Feeney Lock Unit 84,Malden,Massachusetts,Middlesex County,02148,42.41846855381031,-71.1124304452004,1934876.5420000006,82422.74799999999
a7bd057e-6b48-ec03-dccd-29cd8751cb94,1963-07-03,,999-96-3690,S99948085,X48543811X,Ms.,Eva64,Hinojosa147,,,S,white,hispanic,F,Carolina  Puerto Rico  PR,569 Kuphal Drive,Milford,Massachusetts,Worcester County,,42.194308387761744,-71.53359429396093,2347552.707,226442.99300000005
ac833a87-26b4-6942-f00c-a316def5b2ad,2011-09-19,,999-76-4030,,,,Shon148,Bednar518,,,,white,nonhispanic,M,Malden  Massachusetts  US,447 Nader Gardens,Lynn,Massachusetts,Essex County,01906,42.44618621241615,-70.96621320876663,369446.97750000004,195.14249999999993
cd5c34df-8507-ea4f-9ce4-d2c29b4d9b5e,1970-10-11,,999-70-5756,S99996853,X20808594X,Mr.,Cristopher265,Conroy74,,,M,white,nonhispanic,M,Boston  Massachusetts  US,628 Fritsch Light,Westport,Massachusetts,Bristol County,,41.530965924812534,-71.07863814688214,2111009.3200000003,16371.000000000002
1c535411-c8bf-a313-427a-364e0a0e07c1,1975-03-17,2022-08-29,999-48-6101,S99936659,X27362618X,Mr.,Bernard308,Botsford977,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,905 Frami Viaduct Apt 21,Quincy,Massachusetts,Norfolk County,,42.30607495792653,-71.00534458232656,1159916.935,53948.174999999996
f0f74cdb-4734-3284-0dc5-8e43a530f556,1963-10-26,,999-75-2697,S99953271,X48382480X,Mr.,Tommy814,Effertz744,,,M,hawaiian,nonhispanic,M,Haverhill  Massachusetts  US,659 Schimmel Pathway Apt 38,Beverly,Massachusetts,Essex County,,42.5832608270378,-70.85103048302334,1631724.3175000004,4776.9225
89b7fcd8-fd5a-e707-35bf-e320b5b9a111,1979-07-16,,999-93-4907,S99923339,X19712806X,Mr.,Jeramy610,Beier427,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,373 Renner Skyway Suite 47,Sharon,Massachusetts,Norfolk County,02067,42.14577048061441,-71.19283726669609,1175544.6549999998,1617.465
380e9d98-2582-023f-3c86-fd1abff3a07a,1978-09-15,,999-19-2801,S99969959,X63681965X,Mr.,Albert312,Kuhic920,,,M,white,nonhispanic,M,Revere  Massachusetts  US,1058 Dibbert Frontage road Unit 74,Fall River,Massachusetts,Bristol County,02724,41.575962304759344,-71.10165868628945,339021.2,0.0
06368694-fbec-97e0-fdc2-1e9d41751327,1982-08-13,,999-16-1656,S99931526,X31125169X,Mr.,Rene434,Torp761,JD,,M,white,nonhispanic,M,Worcester  Massachusetts  US,688 Hilpert Extension,Worcester,Massachusetts,Worcester County,01604,42.29773362623447,-71.81265699136087,1087042.01,680.9099999999999
df48cb44-f2fc-fc1a-ccfe-709edc0a0c8f,1968-08-15,,999-51-5847,S99960132,X29470083X,Mrs.,Norma469,Rubio813,,Lozano749,M,white,hispanic,F,Caracas  Capital District  VE,1069 D'Amore Wynd Apt 23,Duxbury,Massachusetts,Plymouth County,,42.005739746222126,-70.72890781818458,1864446.3660000004,331399.204
1e421c9b-5e58-3b84-4cec-b349dd5e203d,1975-03-17,,999-66-2605,S99936390,X21628499X,Mr.,Owen89,Huel628,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,460 Kassulke Passage,Quincy,Massachusetts,Norfolk County,02186,42.270777214093044,-71.0476165470766,2081423.7775000003,4675.492499999999
f20063d2-514f-abb3-d72c-e810a29189f9,1937-10-12,2023-12-03,999-21-5352,S99913881,X44999271X,Mr.,Ivan258,Wiza601,,,M,white,nonhispanic,M,Longmeadow  Massachusetts  US,600 Treutel Spur Apt 1,Malden,Massachusetts,Middlesex County,02155,42.400631854670536,-71.10055835280046,2164939.546,101989.20400000001
9bc6686a-012c-bc49-5d17-b866ea3109f7,1976-12-03,,999-25-6096,S99924048,X62939630X,Mr.,Mario764,Keebler762,,,M,white,nonhispanic,M,Halifax  Massachusetts  US,404 Ebert Glen,Berkley,Massachusetts,Bristol County,,41.87703277182475,-71.03866446070036,1224106.365,1076.1749999999997
6a389784-2987-e11f-e2e1-71fd85f8c7d2,1984-10-08,2013-09-30,999-88-3790,S99933525,X69913964X,Mr.,Moshe758,Kuphal363,,,M,white,nonhispanic,M,Auburn  Massachusetts  US,322 Schuster Frontage road Unit 46,Cohasset,Massachusetts,Norfolk County,,42.220171602889444,-70.79844386976713,794178.9675,2082.8924999999995
7db3e362-7b25-8819-7917-15ee2bd6711e,1968-12-15,,999-96-4145,S99958481,X1388499X,Mr.,Jude172,Lockman863,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,439 Wintheiser Ranch,South Yarmouth,Massachusetts,Barnstable County,02664,41.68526703711336,-70.18142308940747,1501494.3699999999,7908.929999999999
dc73ec33-52ec-b9f3-453c-93769502e44b,2007-01-04,,999-68-6502,S99914752,,Ms.,Kandy733,Ritchie586,,,,black,nonhispanic,F,Cambridge  Massachusetts  US,126 Gulgowski Forge Apt 80,Walpole,Massachusetts,Norfolk County,02081,42.11646859310133,-71.21531147398495,1233128.4524999997,34546.2375
c1d5b414-0269-5053-e532-d6b1f801cfbf,2014-05-06,,999-16-5672,,,,Wilford267,Klocko335,,,,white,nonhispanic,M,Westford  Massachusetts  US,521 Steuber Terrace Apt 15,Haverhill,Massachusetts,Essex County,01832,42.78456364180507,-71.07932418941047,39058.465500000006,30180.844499999996
c58f7a97-4a05-2a2a-fab7-c36051735676,1948-07-04,,999-53-4175,S99923038,X83862444X,Mr.,Duncan491,Langworth352,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,389 Volkman Boulevard Apt 43,Brookline,Massachusetts,Norfolk County,02215,42.35700516319986,-71.0541866726891,415544.9784999999,187132.8715
91d62dae-c4ec-da90-0fb8-36f731e2a208,2022-12-15,,999-99-1645,,,,Cathie710,Stokes453,,,,white,hispanic,F,Ocean Bluff-Brant Rock  Massachusetts  US,960 Schneider View,Boston,Massachusetts,Suffolk County,02132,42.322177047658464,-71.17826412813196,96972.1925,595.8375
ff7bcaff-38fc-33c0-1324-09272dad0b81,1946-12-24,,999-59-6921,S99954428,X85090312X,Mrs.,Gwendolyn93,Moore224,,Kreiger457,M,white,nonhispanic,F,Weymouth  Massachusetts  US,1087 Koelpin Divide Apt 81,Lynn,Massachusetts,Essex County,01907,42.468896585331215,-70.93989397681923,2578965.843,89302.69700000001
ba980fa0-6750-3fcd-03bf-11bf453cc481,1984-10-08,,999-25-8852,S99945826,X74583539X,Mr.,Arnold338,Smith67,,,M,white,nonhispanic,M,Boston  Massachusetts  US,542 Labadie Route,Cohasset,Massachusetts,Norfolk County,,42.22132376592837,-70.80319634695084,1049852.7249999999,660.8549999999999
43ddc964-bb9e-ff8b-8be1-f4daf51ef12b,1981-04-20,,999-24-7492,S99955222,X34120175X,Mrs.,Danille883,Quitzon246,,Ondricka197,M,white,nonhispanic,F,Millis  Massachusetts  US,758 Morar Passage Suite 50,Southbridge,Massachusetts,Worcester County,01550,42.07298305773501,-72.06831098505099,1479544.953,199727.55699999997
8a9d9593-339f-fd05-1b20-52e1abfe6b42,1937-10-12,2023-04-25,999-54-5099,S99925921,X87218302X,Mr.,Rudolph554,Mitchell808,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,718 Macejkovic Street Suite 9,Malden,Massachusetts,Middlesex County,02155,42.38459396192693,-71.093758439954,2074451.2890000008,294552.461
f19b413a-ecaa-8b99-dffa-bcb26789a508,1981-02-02,,999-85-8827,S99954219,X7535853X,Mrs.,Tamra871,Lemke654,,Bechtelar572,M,white,nonhispanic,F,Milford  Massachusetts  US,562 Nolan Spur,New Bedford,Massachusetts,Bristol County,02744,41.57807026184683,-70.94769166173002,1855868.9524999997,152327.6175
e27e0b42-9c76-e114-69fa-8c462071be24,1950-11-12,,999-41-7578,S99971562,X87167112X,Ms.,Yung349,O'Reilly797,,,S,white,nonhispanic,F,Lexington  Massachusetts  US,331 Gutkowski Manor,Yarmouth,Massachusetts,Barnstable County,,41.651492912421894,-70.19121813582758,2686939.709,992194.7809999997
67fd071e-9566-4070-1b57-7d3323a9d1eb,1976-12-02,,999-98-4422,S99948346,X85398724X,Mr.,Salvador46,Ramón841,,,M,white,hispanic,M,Lima  Lima Province  PE,568 Barrows Gate Suite 35,Westminster,Massachusetts,Worcester County,,42.54149646019227,-71.92186807272962,1278557.6649999998,39858.765
05a7c68e-bac2-4ba4-590d-b8fe14d6f24d,2006-03-30,,999-34-1895,S99958410,X51365994X,Mr.,Wilfred787,Mueller846,,,,white,nonhispanic,M,Plainville  Massachusetts  US,196 Hammes Lane Unit 31,Worcester,Massachusetts,Worcester County,01608,42.23805475712172,-71.67846537178004,526107.0150000001,30754.934999999998
716d397c-5b47-119a-cc87-0df8a1a0eca4,2023-06-01,,999-24-7465,,,,Vida128,Schmeler639,,,,black,nonhispanic,F,Somerville  Massachusetts  US,254 McDermott Throughway Unit 51,Westfield,Massachusetts,Hampden County,01085,42.17594246464428,-72.77251261464654,39444.719999999994,0.0
bf12eec9-5080-52ae-9816-b374174385f2,1998-03-11,,999-63-6457,S99928659,X80274874X,Mrs.,Yolande652,Stracke611,,Spencer878,M,white,nonhispanic,F,Hadley  Massachusetts  US,424 Swift Extension,Williamsburg,Massachusetts,Hampshire County,,42.42219511121346,-72.74669998372454,426668.21199999994,399042.06799999997
b52fdd5f-b153-e985-778d-b0f4585d60cf,1939-04-08,,999-41-6821,S99924012,X16992737X,Mr.,Rolf983,Fritsch593,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,702 Rice Street Apt 98,West Concord,Massachusetts,Middlesex County,,42.45531385187453,-71.40490261446664,2274512.6590000005,251169.601
3b1d78f9-3fb5-d309-3e0a-5882a95eb19c,1959-05-03,2006-07-17,999-16-2275,S99962843,X18691025X,Mr.,Zackary401,Christiansen251,,,M,white,nonhispanic,M,Northampton  Massachusetts  US,899 Shanahan Gardens Suite 2,Mashpee,Massachusetts,Barnstable County,,41.61486733336393,-70.52077782898782,1021645.0299999999,0.0
2abc6bb5-8b28-3100-6d7c-c1d56e4d4924,1989-08-31,,999-96-9950,S99913648,X47987069X,Mr.,Oliver401,Nikolaus26,,,M,white,nonhispanic,M,Newton  Massachusetts  US,706 Borer Loaf Unit 72,Waltham,Massachusetts,Middlesex County,02472,42.438306820097466,-71.2395334262055,899628.375,16692.585000000003
28c0d9a4-18d0-06c6-c9d9-813f78dcf861,2022-06-27,,999-68-4837,,,,Rodrigo242,Johnson679,,,,white,nonhispanic,M,Arlington  Massachusetts  US,459 McGlynn Estate Suite 84,Weymouth,Massachusetts,Norfolk County,02190,42.14657379867774,-70.95454310309097,108329.04000000001,206.21999999999997
d73e5341-b437-4750-d7f3-7586937be771,1984-09-07,,999-23-6177,S99971036,X62064797X,Mr.,Devin82,Effertz744,,,M,white,nonhispanic,M,Sudbury  Massachusetts  US,561 Marvin Dale Unit 17,Westborough,Massachusetts,Worcester County,,42.27469320348323,-71.5954605241735,1066388.1050000004,1265.2949999999998
34d11e4f-f39a-559c-fdfd-984737d20383,1937-10-12,1983-02-12,999-85-4144,S99982607,X4553658X,Mr.,Blaine377,Sipes176,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,955 Kulas Passage,Malden,Massachusetts,Middlesex County,,42.42523420256672,-71.10723843424047,1193971.4425000001,11048.7375
8b738de8-4834-e10d-4d77-01ac78bbb0e0,2011-01-18,,999-70-7321,,,,Mindi87,Boyle917,,,,white,nonhispanic,F,Boston  Massachusetts  US,378 Schaden Fort,Amherst Center,Massachusetts,Hampshire County,,42.35656492529013,-72.5319383003998,384543.89499999996,219.73499999999993
3254cf99-ffac-825f-7556-cbbe38bea168,2010-01-27,,999-81-5242,S99924384,,,Jess275,MacGyver246,,,,white,nonhispanic,M,Boston  Massachusetts  US,746 Reilly Well,Brockton,Massachusetts,Plymouth County,02302,42.039820916456726,-70.98261787064914,36765.19300000001,6222.177
b08364cd-3e0f-7132-0c9e-221432f64148,2026-06-19,,999-13-1884,,,,Donnie175,Jacobi462,,,,white,nonhispanic,M,Quincy  Massachusetts  US,924 Dooley Junction Unit 9,Milford,Massachusetts,Worcester County,,42.20167191958068,-71.51688716228882,5094.09,0.0
78cf9207-118a-b22c-3a34-c4b941bd7c21,2019-07-20,,999-34-7487,,,,Creola518,Conroy74,,,,white,nonhispanic,F,Boston  Massachusetts  US,873 Reinger Dam Suite 81,Springfield,Massachusetts,Hampden County,01108,42.15057454318442,-72.48301547650335,155250.9,489.1499999999999
e0ab0a69-392a-3711-ea25-8429d7e4156c,1959-05-03,2009-04-12,999-36-2639,S99919511,X11664119X,Mr.,Zachary28,Swaniawski813,,,M,white,nonhispanic,M,Forestdale  Massachusetts  US,777 Nienow Key,Mashpee,Massachusetts,Barnstable County,,41.64822577813027,-70.51670940357458,321029.48000000004,0.0
eb922617-612b-6dae-8695-a6fe6fd27f28,1961-08-02,,999-45-5660,S99933587,X49982867X,Mrs.,Ophelia894,Cormier289,,White193,M,white,nonhispanic,F,Walpole  Massachusetts  US,711 Wiegand Passage,Middleborough Center,Massachusetts,Plymouth County,,41.85469201811592,-70.89593144368675,2081513.7770000002,907327.5029999998
836be147-8003-cfc7-2978-59516a5268cd,1956-12-25,,999-84-3074,S99915900,X19849546X,Ms.,Laurie826,Bernier607,,,S,white,nonhispanic,F,Revere  Massachusetts  US,357 Becker Street,Falmouth,Massachusetts,Barnstable County,,41.62240341050101,-70.6116612816138,3565530.1210000007,417654.7389999999
509b0b5c-6d83-51e7-27b6-239279ec4bd1,2001-06-18,,999-10-8063,S99947402,X62315227X,Mr.,Guy979,Schowalter414,,,,black,nonhispanic,M,Lynn  Massachusetts  US,195 Zieme Ramp Apt 47,Boston,Massachusetts,Suffolk County,02129,42.39694050215955,-70.95854890824313,89735.22,153049.17999999996
2e9c17d0-be20-ebac-16e4-5683106c77e6,2006-07-30,,999-13-1057,S99922067,,Mr.,Ernesto186,Cruickshank494,,,,black,nonhispanic,M,Brockton  Massachusetts  US,243 Considine Crossing Suite 3,Rockland,Massachusetts,Plymouth County,,42.12369027528769,-70.91779685525248,1307634.3675000002,2999.7225
ff407fda-9dec-10ef-b380-110456009d5e,2016-03-04,,999-31-7449,,,,Young120,Rowe323,,,,white,nonhispanic,M,Otis  Massachusetts  US,104 Hamill Estate,Lanesborough,Massachusetts,Berkshire County,,42.4862315165536,-73.24508240444177,260424.61500000002,5352.615
8d5983e4-39d4-2a40-7ede-f996ca03638e,1962-01-27,,999-27-1781,S99921845,X75049460X,Mrs.,Verline727,Romaguera67,,Davis923,M,white,nonhispanic,F,Haverhill  Massachusetts  US,223 Tillman Haven,Sterling,Massachusetts,Worcester County,,42.452885535742325,-71.73616692807828,1623668.8000000012,847.3799999999999
d9daca55-25a2-0309-922f-e5910c058f20,1959-12-13,,999-91-8383,S99973043,X56934333X,Mrs.,Brandie19,Koelpin146,,Von197,M,white,nonhispanic,F,Harwich  Massachusetts  US,490 Armstrong Vale Unit 20,Halifax,Massachusetts,Plymouth County,,41.99252006926682,-70.81676799893063,2810187.930999999,174733.27899999998
5c772770-a4b1-ea1f-ab05-e8c2d62d80bc,2022-06-24,,999-55-9345,,,,Courtney281,Blanda868,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,110 Crist Brook,Quincy,Massachusetts,Norfolk County,02169,42.29020481694258,-71.03228046294501,101383.88,131.21999999999994
a188b410-3605-ca68-e7f0-774cc2d3d977,2013-02-21,,999-32-2181,,,,Levi940,Koch169,,,,white,nonhispanic,M,Athol  Massachusetts  US,229 Pouros Glen Suite 55,Waltham,Massachusetts,Middlesex County,02472,42.36786523999079,-71.23351303809358,413228.8500000001,11585.85
4422194c-3793-119b-13bd-ec07f83e7ba0,1959-05-03,,999-50-2247,S99949694,X64107427X,Mr.,Young120,Deckow585,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,905 Kassulke Plaza Unit 61,Mashpee,Massachusetts,Barnstable County,,41.61071751344589,-70.49542908096961,252810.362,7815.928000000002
b4039d5a-61d2-95f1-d075-a0314de3ecb7,2001-09-02,,999-75-4782,S99947342,X14612211X,Mr.,Barney639,West559,,,,white,nonhispanic,M,Burlington  Massachusetts  US,131 Strosin Trafficway,Northampton,Massachusetts,Hampshire County,01060,42.36334651481923,-72.67295063303843,272382.34750000003,69.14249999999996
de12cdf2-d215-3a95-5e1c-53630c747868,1997-02-06,,999-28-7755,S99930317,X11329667X,Mrs.,Melda993,Ferry570,,Labadie908,M,white,nonhispanic,F,Boston  Massachusetts  US,843 Pacocha Club Apt 88,Sunderland,Massachusetts,Franklin County,,42.44737646067681,-72.49942434125931,852788.0049999999,1072.635
f12ece01-dab2-023a-4942-5712585023b2,1937-10-12,2021-08-10,999-28-2284,S99948082,X32653619X,Mr.,Josef103,Frami345,,,M,white,nonhispanic,M,Wilmington  Massachusetts  US,901 Stehr Passage,Malden,Massachusetts,Middlesex County,02155,42.45731656589522,-71.08472091553932,2115441.346,207629.79399999997
cfa84d6a-c546-8c9e-5ccc-a03c50b99813,1969-11-23,,999-14-5807,S99928281,X73897303X,Mr.,Willie882,Bogisich202,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,689 Witting Lane Suite 73,Leominster,Massachusetts,Worcester County,,42.57908370661296,-71.86382432562898,1301757.4449999994,1759.425
aacf6b36-7a0d-2219-496d-fe77f61781e5,1939-06-14,,999-37-5039,S99948953,X42399782X,Mr.,Carroll471,McKenzie376,,,M,white,nonhispanic,M,Yarmouth Port  Massachusetts  US,738 Bode Mill,Beverly,Massachusetts,Essex County,01915,42.560890742672875,-70.88124142166996,5195910.959,426518.251
d430069d-bf2e-d6f8-532c-e5b9ffe54675,1972-05-02,,999-88-2367,S99919760,X45373864X,Mrs.,Hae300,Kuvalis369,,Zemlak964,M,white,nonhispanic,F,South Duxbury  Massachusetts  US,379 Toy Alley Unit 3,Middleborough,Massachusetts,Plymouth County,,41.88575831726911,-70.868699303256,2087701.217,209989.71300000005
162c9fbc-9e7d-f547-2946-a7c3bea9f922,2014-10-17,,999-41-6120,,,,Makeda237,Brakus656,,,,asian,nonhispanic,F,Mumbai  Maharashtra  IN,577 Kunze Port Unit 26,Lunenburg,Massachusetts,Worcester County,01462,42.60075485940483,-71.71700083981229,301010.06,449.51999999999987
d1f2bc70-8943-2f8e-de14-37570489d1ee,2008-02-24,,999-58-8894,S99979758,,Mr.,Edmond919,Adams676,,,,white,nonhispanic,M,Boston  Massachusetts  US,1038 Langworth Run,Wellesley,Massachusetts,Norfolk County,02481,42.27606148852529,-71.22797392893261,38714.84249999999,9554.3875
12b0ba9d-f509-ab60-fc12-e1934217610a,2000-09-23,,999-78-2216,S99916675,X35726712X,Mr.,Francisco472,Goodwin327,,,,white,nonhispanic,M,Chelsea  Massachusetts  US,775 Fisher Key,Lowell,Massachusetts,Middlesex County,01854,42.668430592841005,-71.29217729386956,1281676.02,0.0
092e5e86-86d3-f5bb-a478-b6dc57dbc65c,1985-09-21,,999-56-9091,S99938152,X24532486X,Mr.,Toney527,Schmeler639,,,M,hawaiian,nonhispanic,M,Boston  Massachusetts  US,783 Rutherford Wall Apt 26,Saugus,Massachusetts,Essex County,01906,42.485581860303675,-71.03378747513213,101688.407,58866.123
7134b7be-c7bb-1883-6d52-a31c78103a73,2004-03-03,,999-53-5275,S99999348,X26846902X,Ms.,Verda448,Hodkiewicz467,,,,white,nonhispanic,F,Chicopee  Massachusetts  US,129 Lehner Throughway Suite 12,Fiskdale,Massachusetts,Worcester County,01518,42.12974775774151,-72.10787186954404,261489.22249999997,1191.1875
a2d1b090-06cc-cced-470c-5271706235c0,1969-01-12,,999-90-3098,S99939190,X49857558X,Mr.,Dario75,Gleason633,,,M,white,nonhispanic,M,Everett  Massachusetts  US,1036 Moore Skyway,Gloucester,Massachusetts,Essex County,,42.609164618530556,-70.67237171919193,1446411.4825000004,14320.687500000002
8de8448a-4233-c6ff-100b-a082d51031bc,2006-11-02,,999-45-7364,S99917929,,Ms.,Sheryll569,Renner328,,,,white,hispanic,F,Bridgewater  Massachusetts  US,259 D'Amore Parade Suite 40,Lawrence,Massachusetts,Essex County,01840,42.7214656212039,-71.19965741921163,499228.31999999995,4655.13
c346b73b-f10f-273c-1aa4-64b729f2417d,1985-07-02,,999-11-6093,S99929761,X75678476X,Mr.,Johnny786,Mohr916,,,M,white,nonhispanic,M,Arlington  Massachusetts  US,801 Schamberger Park Unit 83,Hampden,Massachusetts,Hampden County,,42.08251531269935,-72.3913908900311,1028168.2499999997,0.0
22936693-c019-eb01-09cd-b63aef745e22,2013-08-08,,999-11-9305,,,,Francis500,Bartoletti50,,,,white,hispanic,M,Montgomery  Massachusetts  US,376 Spencer Orchard,Boston,Massachusetts,Suffolk County,02119,42.37952760447248,-71.08740830681296,173139.57749999998,2815.9125000000004
d54a2567-8d37-d503-d4fe-779287c6adc3,1937-10-12,,999-36-2490,S99987603,X45737361X,Mr.,Sandy901,Larson43,,,M,white,nonhispanic,M,Chester  Massachusetts  US,322 Halvorson Ferry,Malden,Massachusetts,Middlesex County,,42.451367588204974,-71.09396749470997,2203193.2830000008,69404.26700000002
df2483b2-20eb-4497-61e5-01adf8bfb96f,1979-11-02,,999-98-9537,S99946006,X35135875X,Mr.,Byron202,Lebsack687,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,935 Collier Burg,Raynham Center,Massachusetts,Bristol County,02768,41.93567112221645,-71.04920845950876,1132332.9399999997,515.1899999999998
97ff1dc2-131a-be30-428a-fb390d2b0f8b,1984-12-27,,999-24-9137,S99970147,X3854597X,Mr.,Matt836,Denesik803,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,102 Anderson Lane Unit 6,Duxbury,Massachusetts,Plymouth County,,42.08349995871901,-70.6666485239282,1267355.6574999997,8507.542500000001
b4267f02-2758-b0bd-4291-ab90d2bc73b6,2026-02-14,,999-43-7809,,,,Floria545,Parker433,,,,white,nonhispanic,F,Randolph  Massachusetts  US,179 Zboncak Park,Northwest Harwich,Massachusetts,Barnstable County,,41.69890657119884,-70.14438113662173,17503.07,0.0
